filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK854701_10K_20091222.txt,Atmel|Cypress|ESMT|Etron|GSI Technology|Integrated Device Technology|Microchip|NEC|ON Semiconductor|Oki|Renesas Technology|STMicroelectronics|Samsung|Toshiba|Winbond,872448|716054|-1|-1|1126741|703361|827054|72127|1097864|-1|-1|932787|-1|98573|-1,Atmel|Cypress|ESMT|Etron|GSI Technology|Hynix|Integrated Device Technology|Microchip|Micron|NEC|Nanya|ON Semiconductor|Oki|Renesas Technology|STMicroelectronics|Samsung|Toshiba|Winbond,872448|716054|-1|-1|1126741|-1|703361|827054|803512|72127|-1|1097864|-1|-1|932787|-1|98573|-1
CIK854701_10K_20101213.txt,Atmel|Cypress|ESMT|Etron|Fudan Microelectronics|GSI Technology|Integrated Device Technology|Microchip|ON Semiconductor|Oki|Renesas Electronics|STMicroelectronics|Samsung|Winbond,872448|716054|-1|-1|-1|1126741|703361|827054|1097864|-1|-1|932787|-1|-1,Atmel|Cypress|ESMT|Elpida|Etron|Fudan Microelectronics|GSI Technology|Hynix|Integrated Device Technology|Microchip|Micron|Nanya|ON Semiconductor|Oki|Renesas Electronics|STMicroelectronics|Samsung|Winbond,872448|716054|-1|-1|-1|-1|1126741|-1|703361|827054|803512|-1|1097864|-1|-1|932787|-1|-1
CIK854701_10K_20111214.txt,Actions Semiconductor|ESMT|Etron|Linear Technology|MaxLinear|Maxim Integrated Products|Microsemi|NXP Semiconductors|National Semiconductor|Oki|RDA Microelectronics|Samsung|Winbond,-1|-1|-1|791907|1288469|743316|310568|1413447|70530|-1|-1|-1|-1,Actions Semiconductor|Cypress|ESMT|Elpida|Etron|GSI Technology|Hynix|Integrated Device Technology|Linear Technology|MaxLinear|Maxim Integrated Products|Micron|Microsemi|NXP Semiconductors|Nanya|National Semiconductor|Oki|RDA Microelectronics|Renesas Electronics|Samsung|Winbond,-1|716054|-1|-1|-1|1126741|-1|703361|791907|1288469|743316|803512|310568|1413447|-1|70530|-1|-1|-1|-1|-1
CIK854701_10K_20121214.txt,AMS|Cypress|ESMT|Etron|GSI Technology|IWatt|Integrated Device Technology|Linear Technology|Macronix|Maxim Integrated Products|Micron|Microsemi|NXP Semiconductors|Nanya Technology Corporation|Oki|Renesas Electronics|Richtek|Samsung|Spansion|Texas Instruments|Winbond,872463|716054|-1|-1|1126741|-1|703361|791907|1009680|743316|803512|310568|1413447|-1|-1|-1|-1|-1|1322705|97476|-1,AMS|Cypress|ESMT|Elpida|Etron|GSI Technology|Hynix|IWatt|Integrated Device Technology|Linear Technology|Macronix|Maxim Integrated Products|Micron|Microsemi|NXP Semiconductors|Nanya|Oki|Renesas Electronics|Richtek|Samsung|Spansion|Texas Instruments|Winbond,872463|716054|-1|-1|-1|1126741|-1|-1|703361|791907|1009680|743316|803512|310568|1413447|-1|-1|-1|-1|-1|1322705|97476|-1
CIK854701_10K_20131213.txt,AMS|Dialog|Linear Technology|Maxim Integrated Products|NXP Semiconductors|On Semi|Richtek|Texas Instruments,872463|1051059|791907|743316|1413447|-1|-1|97476,AMS|Cypress|Dialog|ESMT|Etron|GSI Technology|Hynix|Integrated Device Technology|Linear Technology|Macronix|Maxim Integrated Products|Micron|NXP Semiconductors|Nanya|Oki|On Semi|Renesas Electronics|Richtek|Samsung|Spansion|Texas Instruments|Winbond,872463|716054|1051059|-1|-1|1126741|-1|703361|791907|1009680|743316|803512|1413447|-1|-1|-1|-1|-1|-1|1322705|97476|-1
CIK854701_10K_20141211.txt,AMS|Dialog|Linear Technology|Maxim Integrated Products|NXP Semiconductors|On Semi|Richtek|Texas Instruments,872463|1051059|791907|743316|1413447|-1|-1|97476,AMS|Cypress|Dialog|ESMT|Etron|GSI Technology|Hynix|Integrated Device Technology|Linear Technology|Macronix|Maxim Integrated Products|Micron|NXP Semiconductors|Nanya|Oki|On Semi|Renesas Electronics|Richtek|Samsung|Spansion|Texas Instruments|Winbond,872463|716054|1051059|-1|-1|1126741|-1|703361|791907|1009680|743316|803512|1413447|-1|-1|-1|-1|-1|-1|1322705|97476|-1
CIK855658_10K_20200224.txt,,,Lattice,350644
CIK855658_10K_20210226.txt,Lattice,350644,ASSPs|microcontrollers|other FPGAs vendors|producers of ASICs,-1|-1|-1|-1
CIK855658_10K_20220223.txt,Lattice,350644,"Lattice|Mirametrix, Inc.",350644|-1
CIK855658_10K_20230217.txt,Lattice,350644,Advanced Semiconductor Engineering|Amkor Technology|Samsung Semiconductor|Seiko Epson|Taiwan Semiconductor Manufacturing|United Microelectronics Corporation,-1|1047127|-1|-1|1046179|1033767
CIK855658_10K_20240216.txt,Lattice,350644,ASICs|ASSPs|Lattice|microcontrollers,-1|-1|350644|-1
CIK855658_10K_20250214.txt,Lattice,350644,ASICs|ASSPs|Lattice|microcontrollers,-1|-1|350644|-1
CIK855906_10K_20010330.txt,,,"Advanced Micro Devices|Advanced Micro Devices, Inc.|Atmel|Atmel Corporation|Fujitsu|Fujitsu Limited|Hitachi|Hitachi Corporation|Intel|M-Systems|Macronix|Macronix, Inc.|Microchip Technology Inc.|Mitsubishi Corporation|Philips Electronics|STMicroelectronics|STMicroelectronics, Inc.|Samsung|Samsung Semiconductor|SanDisk|SanDisk Corporation|Sanyo|Sharp|Sharp Electronics Corporation|Toshiba|Toshiba Corporation|Winbond Electronics|Winbond Electronics Corporation",2488|2488|872448|872448|39341|39341|47710|47710|50863|-1|1009680|1009680|827054|773753|-1|932787|932787|-1|-1|1000180|1000180|203097|800840|-1|98573|98573|-1|-1
CIK855906_10K_20020401.txt,Advanced Micro Devices|Atmel|Fujitsu|Hitachi|Intel|Macronix|Mitsubishi|STMicroelectronics|Samsung|SanDisk|Sanyo|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|1009680|773753|932787|-1|1000180|203097|-1|98573|-1,Advanced Micro Devices|Atmel|Fujitsu|Hitachi|Intel|M-Systems|Macronix|Microchip Technology|Mitsubishi|Motorola|Philips|STMicroelectronics|Samsung|SanDisk|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|-1|1009680|827054|773753|68505|205778|932787|-1|1000180|-1|98573|-1
CIK855906_10K_20030321.txt,AMD|Atmel|Fujitsu|Hitachi|Intel|Macronix|Mitsubishi|STMicroelectronics|Samsung|SanDisk|Sanyo|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|1009680|773753|932787|-1|1000180|203097|-1|98573|-1,Advanced Micro Devices|Atmel|Fujitsu|Hitachi|Intel|M-Systems|Macronix|Microchip Technology|Mitsubishi|Motorola|Philips|STMicroelectronics|Samsung|SanDisk|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|-1|1009680|827054|773753|68505|205778|932787|-1|1000180|-1|98573|-1
CIK855906_10K_20040315.txt,AMD|Atmel|Fujitsu|Hitachi|Intel|Macronix|Mitsubishi|STMicroelectronics|Samsung|SanDisk|Sanyo|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|1009680|773753|932787|-1|1000180|203097|-1|98573|-1,Advanced Micro Devices|Atmel|Fujitsu|Hitachi|Intel|M-Systems|Macronix|Microchip Technology|Mitsubishi|Motorola|Philips|STMicroelectronics|Samsung|SanDisk|Sanyo|Sharp Electronics|Toshiba|Winbond,2488|872448|39341|47710|50863|-1|1009680|827054|773753|68505|205778|932787|-1|1000180|203097|-1|98573|-1
CIK855906_10K_20050331.txt,Atmel|Fujitsu|Hitachi|Intel|Macronix|Mitsubishi|PMC|STMicroelectronics|Samsung|SanDisk|Sharp Electronics|Spansion (AMD/Fujitsu)|Toshiba|Winbond,872448|39341|47710|50863|1009680|773753|765815|932787|-1|1000180|-1|1322705|98573|-1,Anadigic|Atmel|Fujitsu|Hitachi|Infineon|Intel|Macronix|Maxim|Microchip Technology|Micromobio|Microsemi|Mitsubishi|Motorola|PMC|Philips|Renesas|STMicroelectronics|Samsung|SanDisk|Sharp Electronics|SiGe|Spansion (AMD/Fujitsu)|Toshiba|Winbond,-1|872448|39341|47710|1107457|50863|1009680|1013351|827054|-1|310568|773753|68505|765815|205778|-1|932787|-1|1000180|-1|1213018|1322705|98573|-1
CIK855906_10K_20060316.txt,Atmel|Intel|Macronix|Mitsubishi|PMC|ST Microelectronics|Samsung|Sharp Electronics|Spansion (AMD/Fujitsu)|Toshiba|Winbond,872448|50863|1009680|773753|765815|-1|-1|-1|1322705|98573|-1,"Anadigics|Atmel|Freescale Semiconductor, Inc|Fujitsu|Hitachi|Infineon|Intel|Macronix|Maxim|Microchip Technology|Micromobio|Microsemi|Mitsubishi|PMC|Philips|Renesas|ST Microelectronics|Samsung|SanDisk|Sharp Electronics|SiGe|Spansion (AMD/Fujitsu)|Toshiba|Winbond",940332|872448|1272547|39341|47710|1107457|50863|1009680|1013351|827054|-1|310568|773753|765815|205778|-1|-1|-1|1000180|-1|1213018|1322705|98573|-1
CIK855906_10K_20080116.txt,,,"Anadigics|Atmel|EON|Freescale Semiconductor, Inc|Infineon|Intel|Macronix|Masked ROM|Microchip Technology|Microsemi|PMC|Philips|Renesas|Richwave|ST Microelectronics|Samsung|SiGe|Spansion|Winbond",940332|872448|33121|1272547|1107457|50863|1009680|-1|827054|310568|765815|205778|-1|-1|-1|-1|1213018|1322705|-1
CIK855906_10K_20080318.txt,,,"Anadigics|Atmel|EON|Freescale Semiconductor, Inc|Infineon|Intel|Macronix|Microchip Technology|Microsemi|PMC|Philips|Renesas|Richwave|ST Microelectronics|Samsung|SiGe|Spansion|Winbond",940332|872448|33121|1272547|1107457|50863|1009680|827054|310568|765815|205778|-1|-1|-1|-1|1213018|1322705|-1
CIK859475_10K_20000928.txt,"3Dfx Interactive, Inc.|ATI Technologies, Inc.|NeoMagic, Inc.|Philips Electronics|S3 Inc.|Siemens AG|Silicon Integrated Systems|Silicon Motion|Toshiba",-1|1065331|1030485|-1|1591956|1135644|-1|1329394|98573,"3Dfx Interactive, Inc.|ATI Technologies, Inc.|NeoMagic Corporation|NeoMagic, Inc.|Philips Electronics|S3 Inc.|Siemens AG|Silicon Integrated Systems|Silicon Motion|Toshiba|Trident Microsystems, Inc.|VIA Technologies, Inc.",-1|1065331|1030485|1030485|-1|1591956|1135644|-1|1329394|98573|859475|-1
CIK859475_10K_20010928.txt,"ATI Technologies, Inc.|NVIDIA Corporation|Philips Electronics|Siemens AG|Silicon Integrated Systems|Silicon Motion|Toshiba|VIA Technologies, Inc.|VIA/S3",1065331|1045810|-1|1135644|-1|1329394|98573|-1|-1,"ATI Technologies, Inc.|NVIDIA Corporation|NeoMagic Corporation|Philips Electronics|Siemens AG|Silicon Integrated Systems|Silicon Motion|Toshiba|VIA Technologies, Inc.|VIA/S3",1065331|1045810|1030485|-1|1135644|-1|1329394|98573|-1|-1
CIK859475_10K_20020927.txt,"ATI Technologies, Inc.|Intel|Micronas AG|NVIDIA Corporation|Philips Electronics|S3 Graphics|Silicon Integrated Systems|Silicon Motion|Toshiba|VIA",1065331|50863|-1|1045810|-1|-1|-1|1329394|98573|1003929,"ATI Technologies, Inc.|Micronas AG|NVIDIA Corporation|Philips Electronics|S3 Graphics|Silicon Integrated Systems|Silicon Motion|Toshiba|VIA Technologies, Inc.",1065331|-1|1045810|-1|-1|-1|1329394|98573|-1
CIK859475_10K_20030926.txt,"Genesis Microchip, Inc.|Micronas AG|Philips Electronics|Pixelworks, Inc.|Silicon Integrated System Corp|Toshiba|XGI Technology, Inc.",1161396|-1|-1|1040161|-1|98573|-1,"Genesis Microchip, Inc.|Micronas AG|Philips Electronics|Pixelworks, Inc.|Toshiba",1161396|-1|-1|1040161|98573
CIK859792_10K_20090415.txt,Algatec|Applied Materials|EPV Solar|First Solar|Kraft|Oerlikon|Q-Cells,-1|6951|-1|1274494|1545158|-1|-1,Applied Materials|EPV Solar|First Solar|Oerlikon,6951|-1|1274494|-1
CIK859792_10K_20100415.txt,Applied Materials|BudaSolar|EPV Solar|First Solar|Kraft|Oerlikon,6951|-1|-1|1274494|1545158|-1,Algatec|Applied Materials|BudaSolar|EPV Solar|First Solar|Kraft|Oerlikon,-1|6951|-1|-1|1274494|1545158|-1
CIK866291_10K_20210519.txt,Analog Devices|Infineon|Maxim Integrated|Melexis|Monolithic Power Systems|TDK Micronas|Texas Instruments,6281|1107457|743316|-1|1280452|-1|97476,Analog Devices|Infineon|Maxim Integrated|Melexis|Monolithic Power Systems|Sanken|TDK Micronas|Texas Instruments,6281|1107457|743316|-1|1280452|-1|-1|97476
CIK866291_10K_20250522.txt,Analog Devices|Infineon|Melexis|Monolithic Power Systems|TDK Micronas|Texas Instruments,6281|1107457|-1|1280452|-1|97476,"Analog Devices|Infineon|Melexis|Monolithic Power Systems|Sanken Electric Co., Ltd.|TDK Micronas|Texas Instruments",6281|1107457|-1|1280452|-1|-1|97476
CIK866439_10K_20140317.txt,,,Qualzoom,-1
CIK866439_10K_20180402.txt,,,Amazon|Walmart,1018724|104169
CIK866439_10K_20190416.txt,,,Hewlett-Packard|Schlumberger|Yokogawa,1645590|87347|-1
CIK866439_10K_20200608.txt,,,Hewlett-Packard|Schlumberger|Yokogawa,1645590|87347|-1
CIK866439_10K_20210415.txt,,,Hewlett-Packard|Schlumberger|Yokogawa,1645590|87347|-1
CIK866439_10K_20220415.txt,,,Hewlett-Packard|Optilan|Remote Intelligence|Schlumberger|TJM West Electronics|TerraData Unmanned|Wildlife Specialists|Yokogawa,1645590|-1|-1|87347|-1|-1|-1|-1
CIK866439_10K_20230623.txt,,,Hewlett-Packard|Schlumberger|Yokogawa,1645590|87347|-1
CIK866439_10K_20240715.txt,,,"Hewlett-Packard|Optilan|Remote Intelligence|Schlumberger|TJM Electronics West, Inc.|Wildlife Specialists|Yokogawa",1645590|-1|-1|87347|-1|-1|-1
CIK866439_10K_20250414.txt,,,Hewlett-Packard|Schlumberger|Yokogawa,1645590|87347|-1
CIK866970_10K_20080331.txt,CK|Philips,890548|205778,General Electric|Matsushita|Osram Sylvania|Philips Lighting,40545|-1|-1|-1
CIK866970_10K_20090701.txt,,,General Electric|Matsushita|Osram Sylvania|Philips Lighting,40545|-1|-1|-1
CIK866970_10K_20100413.txt,,,General Electric|Matsushita|Osram Sylvania|Philips Lighting,40545|-1|-1|-1
CIK866970_10K_20110401.txt,"Cree, Inc.|Osram Sylvania|Philips",895419|-1|205778,"Acuity Brands|Cooper Industries|Cree, Inc.|General Electric Company|Koninklijke Philips Electronics N.V.|Osram Sylvania|Panasonic Corporation|Philips|Zumtobel Lighting GmbH",1144215|1141982|895419|40545|-1|-1|63271|205778|-1
CIK866970_10K_20120416.txt,"Cree, Inc.|Osram Sylvania|Philips",895419|-1|205778,"Acuity Brands|Cooper Industries|Cree, Inc.|General Electric Company|Koninklijke Philips Electronics N.V.|Osram Sylvania|Panasonic Corporation|Zumtobel Lighting GmbH",1144215|1141982|895419|40545|-1|-1|63271|-1
CIK866970_10K_20130401.txt,Osram Sylvania,-1,Osram Sylvania|The Home Depot,-1|-1
CIK866970_10K_20150331.txt,,,GE Lighting|GE Lighting Solutions LLC,-1|-1
CIK866970_10K_20160414.txt,,,"GE Lighting|GE Lighting Solutions LLC|The Home Depot, Inc.",-1|-1|-1
CIK866970_10K_20170414.txt,,,"GE Lighting Solutions LLC|The Home Depot, Inc.",-1|-1
CIK867773_10K_20140218.txt,,,"AES Solar Energy Ltd.|Abengoa Solar S.A.|Acconia Energia S.A.|Chevron Energy Solutions|EDF Energy plc|First Solar Inc.|NRG Energy, Inc.|NextEra Energy, Inc.|Recurrent Energy|Sempra Energy|Silverado Power LLC.|Skyline Solar, Inc.|Solargen Energy, Inc.|Solaria Corporation|SunEdison|Tenaska, Inc.",-1|-1|-1|-1|-1|1274494|1013871|753308|-1|1032208|-1|-1|-1|-1|945436|-1
CIK867773_10K_20150224.txt,renewable energy providers|solar power market competitors|traditional utilities,-1|-1|-1,"AES Solar Energy Ltd.|Abengoa Solar S.A.|Acconia Energia S.A.|Chevron Energy Solutions|EDF Energy plc|First Solar Inc.|NRG Energy, Inc.|NextEra Energy, Inc.|Sempra Energy|Silverado Power LLC.|Skyline Solar, Inc.|Solargen Energy, Inc.|Solaria Corporation|SunEdison|Tenaska, Inc.",-1|-1|-1|-1|-1|1274494|1013871|753308|1032208|-1|-1|-1|-1|945436|-1
CIK867773_10K_20160219.txt,thin-film,-1,"AES Solar Energy Ltd.|Abengoa Solar S.A.|Acciona Energia S.A.|Chevron Energy Solutions|EDF Energy plc|First Solar Inc.|NRG Energy, Inc.|NextEra Energy, Inc.|Sempra Energy|Silverado Power LLC.|Skyline Solar, Inc.|Solargen Energy, Inc.|Solaria Corporation|SunEdison|Tenaska, Inc.",-1|-1|-1|-1|-1|1274494|1013871|753308|1032208|-1|-1|-1|-1|945436|-1
CIK867773_10K_20170217.txt,foreign companies,-1,"AES Solar Energy Ltd.|Abengoa Solar S.A.|Acciona Energia S.A.|Chevron Energy Solutions|EDF Energy plc|First Solar Inc.|NRG Energy, Inc.|NextEra Energy, Inc.|Sempra Energy|Silverado Power LLC.|Skyline Solar, Inc.|Solargen Energy, Inc.|Solaria Corporation|Tenaska, Inc.",-1|-1|-1|-1|-1|1274494|1013871|753308|1032208|-1|-1|-1|-1|-1
CIK867773_10K_20180215.txt,other renewable energy providers|traditional utilities,-1|-1,"First Solar, Inc.",1274494
CIK867773_10K_20190214.txt,,,"Arctech, Inc.|Array Technologies, Inc.|Canadian Solar Inc.|Convert Italia|First Solar, Inc.|Hanwha QCELLS Corporation|Hyundai Heavy Industries Co. Ltd.|JA Solar Holdings Co.|Jinko Solar|Kyocera Corporation|LG Corporation|LONGi Solar|NEXTracker, Inc.|NRG Energy, Inc.|Panasonic Corporation|REC Group|Sharp Corporation|Soltec|SunRun, Inc.|Tesla, Inc.|Tongwei Co. Ltd.|Trina Solar Ltd.|Vivint, Inc.|Yingli Green Energy Holding Co. Ltd.",-1|1820721|1375877|-1|1274494|-1|-1|1385598|-1|57083|857471|-1|-1|1013871|63271|-1|800840|-1|1469367|1318605|-1|1382158|1607716|1394029
CIK867773_10K_20200218.txt,other renewable energy providers|traditional utilities,-1|-1,,
CIK867773_10K_20210222.txt,Maxeon,1796898,,
CIK867773_10K_20220225.txt,Maxeon Solar,1796898,,
CIK867773_10K_20230310.txt,other renewable energy providers|traditional utilities,-1|-1,"ADT Solar|Amicus Solar|Complete Solaria Inc.|Enphase Energy, Inc.|GAF Energy|Generac Holdings Inc.|Maxeon Solar Technologies, Ltd.|REC Group|SolarEdge|SunRun, Inc.|Sunlight Financial Holdings Inc.|Sunnova Energy International Inc.|Tesla, Inc.",-1|-1|-1|1463101|-1|1474735|1796898|-1|1419612|1469367|-1|-1|1318605
CIK869986_10K_20050624.txt,,,Raytheon,1047122
CIK869986_10K_20060629.txt,,,"Photonic Detectors, Inc.|Picotronix, Inc.|Texas Optoelectronics Inc.",-1|-1|-1
CIK869986_10K_20110629.txt,,,large public companies|medium size public companies|small private companies,-1|-1|-1
CIK869986_10K_20120629.txt,Excelitas|First Sensor|Fraunhofer|Fujitsu|Illinois Tool Works (ITW)|JDS Uniphase (JDSU)|Neophotonix (NPTN)|OSI Systems (OSIS)|U2T,-1|-1|-1|39341|49826|-1|-1|1039065|-1,Excelitas|First Sensor|Fraunhofer|Fujitsu|JDS Uniphase (JDSU)|Neophotonix (NPTN)|U2T,-1|-1|-1|39341|-1|-1|-1
CIK869986_10K_20130701.txt,Advantest|Avago|Excelitas|First Sensor|Fujitsu (FOC)|Illinois Tool Works (ITW)|JDS Uniphase (JDSU)|Neophotonix (NPTN)|Nippon Electric (NEL)|OSI Systems (OSIS)|U2T,1158838|-1|-1|-1|39341|49826|-1|-1|-1|1039065|-1,Advantest|Avago|Excelitas|First Sensor|Fujitsu (FOC)|JDS Uniphase (JDSU)|Neophotonix (NPTN)|Nippon Electric (NEL)|U2T,1158838|-1|-1|-1|39341|-1|-1|-1|-1
CIK872448_10K_20060316.txt,Philips|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,205778|932787|-1|800840|1322705|97476|98573,AMD|Freescale|Fujitsu|Hitachi|IBM|Infineon|Intel|LSI Logic|Microchip|Philips|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,2488|1272547|39341|47710|353524|1107457|50863|-1|827054|205778|932787|-1|800840|1322705|97476|98573
CIK872448_10K_20080229.txt,Renesas|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,-1|932787|-1|800840|1322705|97476|98573,AMD|Cypress|Freescale|Fujitsu|Hitachi|IBM|Infineon|Intel|LSI Logic|Microchip|Philips|Renesas|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,2488|716054|1272547|39341|47710|353524|1107457|50863|-1|827054|205778|-1|932787|-1|800840|1322705|97476|98573
CIK872448_10K_20090302.txt,Renesas|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,-1|932787|-1|800840|1322705|97476|98573,AMD|Cypress|Freescale|Fujitsu|Hitachi|IBM|Infineon|Intel|Microchip|Philips|Renesas|STMicroelectronics|Samsung|Sharp|Spansion|Texas Instruments|Toshiba,2488|716054|1272547|39341|47710|353524|1107457|50863|827054|205778|-1|932787|-1|800840|1322705|97476|98573
CIK872448_10K_20100301.txt,STMicroelectronics|Samsung|Sharp|Spansion|Synaptics|Texas Instruments|Toshiba,932787|-1|800840|1322705|817720|97476|98573,AMD|Cypress|Freescale|Fujitsu|Hitachi|IBM|Infineon|Intel|LSI Logic|Microchip|Philips|Renesas|STMicroelectronics|Samsung|Sharp|Spansion|Synaptics|Texas Instruments|Toshiba,2488|716054|1272547|39341|47710|353524|1107457|50863|-1|827054|205778|-1|932787|-1|800840|1322705|817720|97476|98573
CIK872448_10K_20110301.txt,Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,-1|932787|-1|1322705|817720|97476,Cypress|Freescale|Fujitsu|Hitachi|Infineon|Intel|Microchip|NXP Semiconductors|ON Semiconductor|Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,716054|1272547|39341|47710|1107457|50863|827054|1413447|1097864|-1|932787|-1|1322705|817720|97476
CIK872448_10K_20120228.txt,Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,-1|932787|-1|1322705|817720|97476,Cypress|Freescale|Fujitsu|Hitachi|Infineon|Intel|Microchip|NXP Semiconductors|ON Semiconductor|Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,716054|1272547|39341|47710|1107457|50863|827054|1413447|1097864|-1|932787|-1|1322705|817720|97476
CIK872448_10K_20130226.txt,Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,-1|932787|-1|1322705|817720|97476,Cypress|Freescale|Fujitsu|Hitachi|Infineon|Intel|Microchip|NXP Semiconductors|ON Semiconductor|Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,716054|1272547|39341|47710|1107457|50863|827054|1413447|1097864|-1|932787|-1|1322705|817720|97476
CIK872448_10K_20140228.txt,Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,-1|932787|-1|1322705|817720|97476,Cypress|Freescale|Fujitsu|Hitachi|Infineon|Intel|Microchip|NXP Semiconductors|ON Semiconductor|Renesas|STMicroelectronics|Samsung|Spansion|Synaptics|Texas Instruments,716054|1272547|39341|47710|1107457|50863|827054|1413447|1097864|-1|932787|-1|1322705|817720|97476
