filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK32878_10K_20070829.txt,"BAE Systems|Elpida Memory, Inc.|First Solar, Inc.|GP Batteries International Limited|Honda Motor Company, Ltd.|Hyundai Motor Company|Intel Corporation|Kyocera Corporation|Mitsubishi Electric Corporation|Nan Ya Plastics Corporation|Nanochip, Inc.|Panasonic EV Energy Company|Q-Cells AG|Qimonda AG.|STMicroelectronics N.V.|Saft Group|Samsung Electronics Co., Ltd.|Sanoh|Sanyo Electric Co., Ltd.|Sharp Corporation|Sunpower Corp.|Suntech Power Holdings Co., Ltd.|Toshiba Battery Co., Ltd.|Toyota Motor Corporation|Walsin Technology Corporation",895564|-1|1274494|-1|715153|-1|50863|57083|773753|-1|-1|-1|-1|1369377|932787|-1|-1|-1|800863|800840|867773|1342803|-1|1094517|-1,"First Solar, Inc.|GP Batteries International Limited|Honda Motor Company, Ltd.|Hyundai Motor Company|Kyocera Corporation|Mitsubishi Electric Corporation|Nan Ya Plastics Corporation|Panasonic EV Energy Company|Q-Cells AG|Saft Group|Sanoh Industrial Co., Ltd.|Sanyo Electric Co., Ltd.|Sharp Corporation|Sunpower Corp.|Suntech Power Holdings Co., Ltd.|Toshiba Battery Co., Ltd.|Walsin Technology Corporation",1274494|-1|715153|-1|57083|773753|-1|-1|-1|-1|-1|800863|800840|867773|1342803|-1|-1
CIK351298_10K_20011109.txt,,,"Agere Systems|Motorola, Inc.|Siemens, Inc.|Sonic Innovations, Inc.",1129446|68505|1135644|-1
CIK351298_10K_20021216.txt,,,"Siemens, Inc.|Sonic Innovations, Inc.",1135644|-1
CIK351298_10K_20031216.txt,,,"Siemens, Inc.|Sonic Innovations, Inc.|Triquint Optoelectronics",1135644|-1|-1
CIK351298_10K_20061201.txt,OEM customers|offshore contract manufacturers|other electronics manufacturers,-1|-1|-1,,
CIK352435_10K_20020626.txt,,,"Agere Systems, Inc.|Agilent Technologies Inc.|American Microsystems, Inc.|Broadcom Corporation|Conexant Systems, Inc.|DALSA Semiconductor Inc.|Epitaxx Inc.|Honeywell Inc.|Infineon Technologies AG|LSI Logic|Maxim Integrated Products, Inc.|Medtronic, Inc.|Microsemi Inc.|Microtune Inc.|Mitel Networks Corporation|Motorola, Inc.|PMC-Sierra, Inc.|Philips International BV|RF Micro Devices|ST Microelectronics, Inc.|Toshiba Corporation|Tyco Electronics",1129446|1090872|-1|1730168|1069353|-1|-1|48305|1107457|-1|743316|1613103|310568|1108058|1170534|68505|767920|1050686|-1|-1|98573|-1
CIK352435_10K_20040609.txt,"Agere Systems, Inc.|Agilent Technologies Inc.|American Microsystems, Inc.|Broadcom Corporation|Conexant Systems, Inc.|EMCORE Corporation|Epitaxx Inc.|Honeywell Inc.|Infineon Technologies AG|Integrated Device Technology, Inc.|LSI Logic|Maxim Integrated Products, Inc.|Medtronic, Inc.|Microsemi Inc.|Microtune Inc.|Motorola, Inc.|PMC-Sierra, Inc.|Philips International BV|PicoLight|RF Micro Devices|ST Microelectronics, Inc.|Semtech Corporation|Silicon Laboratories, Inc.|Toshiba Corporation|Tyco Electronics",1129446|1090872|-1|1730168|1069353|808326|-1|48305|1107457|703361|-1|743316|1613103|310568|1108058|68505|767920|1050686|-1|-1|-1|88941|1038074|98573|-1,"Agere Systems, Inc.|Agilent Technologies Inc.|American Microsystems, Inc.|Broadcom Corporation|Conexant Systems, Inc.|Epitaxx Inc.|Honeywell Inc.|Infineon Technologies AG|Integrated Device Technology, Inc.|LSI Logic|Maxim Integrated Products, Inc.|Medtronic, Inc.|Microsemi Inc.|Microtune Inc.|Motorola, Inc.|PMC-Sierra, Inc.|Philips International BV|RF Micro Devices|ST Microelectronics, Inc.|Semtech Corporation|Silicon Laboratories, Inc.|Toshiba Corporation|Tyco Electronics",1129446|1090872|-1|1730168|1069353|-1|48305|1107457|703361|-1|743316|1613103|310568|1108058|68505|767920|1050686|-1|-1|88941|1038074|98573|-1
CIK352435_20F_20050610.txt,,,"Agere Systems, Inc.|American Microsystems, Inc.|Broadcom Corporation|Chipcon AS|Conexant|Infineon Technologies AG|Integrated Device Technology, Inc.|Maxim Integrated Products, Inc.|Microsemi Inc.|Microtune Inc.|PMC-Sierra, Inc.|Philips International BV|ST Microelectronics, Inc.|Semtech Corporation|Silicon Laboratories, Inc.|Xemics S.A.",1129446|-1|1730168|-1|1069353|1107457|703361|743316|310568|1108058|767920|1050686|-1|88941|1038074|-1
CIK352435_20F_20060609.txt,,,"Agere Systems, Inc.|American Microsystems, Inc.|Broadcom Corporation|Infineon Technologies AG|Integrated Device Technology, Inc.|Intel Corporation|Microsemi Inc.|Mitel Networks Corporation|PMC-Sierra, Inc.|Semtech Corporation|Silicon Laboratories, Inc.",1129446|-1|1730168|1107457|703361|50863|310568|1170534|767920|88941|1038074
CIK352435_20F_20070611.txt,,,"Agere Systems, Inc.|American Microsystems, Inc.|Infineon Technologies AG|Integrated Device Technology, Inc.|Microsemi Inc.|PMC-Sierra, Inc.|Semtech Corporation|Silicon Laboratories, Inc.",1129446|-1|1107457|703361|310568|767920|88941|1038074
CIK352435_20F_20080605.txt,,,"Agere Systems, Inc.|American Microsystems, Inc.|Infineon Technologies AG|Integrated Device Technology, Inc.|Microsemi Inc.|PMC-Sierra, Inc.|Semtech Corporation|Silicon Laboratories, Inc.",1129446|-1|1107457|703361|310568|767920|88941|1038074
CIK357108_10K_20021226.txt,,,"3D Plus|Agilent|BAE Systems|Boeing Corporation|Bosch Corporation|Cisco Systems, Inc.|DPAC Technologies Corp.|Delco Electronics|EG&G Judson|Infrared Industries, Inc.|Juniper Networks, Inc.|Lockheed Martin Corporation|Micro Technologies, Inc.|Motorola|Northrop Grumman|OptoElectronics-Textron, Inc.|Raytheon|Staktek Corporation|Systron-Donner|TRW Inc.|Texas Instruments, Inc.|Vertical Circuits, Inc.|Vishay Intertechnology, Inc.",-1|1090872|895564|12927|-1|858877|784770|-1|-1|50479|1043604|936468|911149|68505|1133421|-1|1047122|-1|-1|100030|97476|-1|103730
CIK357108_10K_20031224.txt,,,"3D Plus|Agilent|BAE Systems|Boeing Corporation|Bosch Corporation|Cisco Systems, Inc.|DST Modules|Delco Electronics|EG&G Judson|FLIR Systems, Inc.|Indigo Systems|Juniper Networks, Inc.|Lockheed Martin Corporation|Micro Technologies, Inc.|Motorola|Northrop Grumman|OptoElectronics-Textron, Inc.|Raytheon|Staktek Corporation|Systron-Donner|Tessera Technologies|Texas Instruments, Inc.|Vertical Circuits, Inc.|Vishay Intertechnology, Inc.",-1|1090872|895564|12927|-1|858877|-1|-1|-1|354908|-1|1043604|936468|911149|68505|1133421|-1|1047122|-1|-1|-1|97476|-1|103730
CIK357108_10K_20041214.txt,Irvine Sensors Corporation,-1,"3D Plus|Agilent|BAE Systems|Boeing Corporation|Bosch Corporation|DST Modules|Delco Electronics|EG&G Judson|FLIR Systems, Inc.|Indigo Operations|L-3 Communications|Lockheed Martin Corporation|Motorola|Northrop Grumman|OptoElectronics-Textron, Inc.|Staktek Corporation|Systron-Donner|Tessera Technologies|Texas Instruments, Inc.|Vertical Circuits, Inc.|Vishay Intertechnology, Inc.",-1|1090872|895564|12927|-1|-1|-1|-1|354908|-1|-1|936468|68505|1133421|-1|-1|-1|-1|97476|-1|103730
CIK357108_10K_20051215.txt,,,"3D Plus|BAE Systems|Boeing Corporation|Bosch Corporation|DST Modules|Delco Electronics|EG&G Judson|FLIR Systems, Inc.|Indigo Operations|L-3 Communications|Lockheed Martin Corporation|Motorola|Northrop Grumman|OptoElectronics-Textron, Inc.|Staktek Corporation|Systron-Donner|Tessera Technologies|Texas Instruments, Inc.|Vertical Circuits, Inc.",-1|895564|12927|-1|-1|-1|-1|354908|-1|-1|936468|68505|1133421|-1|-1|-1|-1|97476|-1
CIK357108_10K_20070131.txt,"Optex Systems, Inc.",1397016,"3D Plus|BAE Systems|Boeing Corporation|Bosch Corporation|DST Modules|Delco Electronics|EG&G Judson|FLIR Systems, Inc.|Indigo Operations|L-3 Communications|Lockheed Martin Corporation|Miller-Hollzwarth|Motorola|Northrop Grumman|OptoElectronics-Textron, Inc.|Seiler Instruments|Selectron|Staktek Corporation|Systron-Donner|Tessera Technologies|Texas Instruments, Inc.|Vertical Circuits, Inc.",-1|895564|12927|-1|-1|-1|-1|354908|-1|-1|936468|-1|68505|1133421|-1|-1|-1|-1|-1|-1|97476|-1
CIK357108_10K_20111229.txt,many of whom are bigger and better financed than us,-1,"3D Plus|AeroVironment, Inc.|Arbor Networks|BAE Systems|Boeing Corporation|Damballa, Inc.|EG&G Judson|FLIR Systems, Inc.|Fidelis Security Systems|FireEye, Inc.|Fortinet, Inc.|Insight Technology, Inc.|Juniper Networks|L-3 Communications|Lockheed Martin Corporation|McAfee, Inc.|Northrop Grumman|OptoElectronics-Textron, Inc.|Palo Alto Networks|Tessera Technologies|Texas Instruments, Inc.|Trend Micro Incorporated|Vertical Circuits, Inc.",-1|1368622|-1|895564|12927|-1|-1|354908|-1|1370880|1262039|-1|1043604|-1|936468|1783317|1133421|-1|1327567|-1|97476|1089463|-1
CIK50601_10K_20011214.txt,"Pemstar|Smartflex Systems, Inc.",924829|946677,"3M|Fujikura Ltd.|Multi-Fineline Electronix, Inc.|Nippon Mektron|Parlex Corporation|Pemstar|Sheldahl Inc.|Smartflex Systems, Inc.|Sumitomo",-1|-1|-1|-1|724988|924829|89615|946677|-1
CIK50601_10K_20021210.txt,,,"3M Company|Fujikura Ltd.|Multi-Fineline Electronix, Inc.|Nippon Mektron|Sumitomo",-1|-1|-1|-1|-1
CIK50601_10K_20031215.txt,"3M Company|Fujikura Ltd.|Hutchinson Technology Incorporated|KRP|Magnacomp International Limited|Multi-Fineline Electronix, Inc.|NOK|Nihon Hatsujo Kabusikigaisha|Optimal Technology Limited|Sumitomo",-1|-1|772897|1657788|-1|-1|924613|-1|-1|-1,"3M Company|Fujikura Ltd.|Hitachi|Hutchinson Technology Incorporated|KRP|Magnacomp International Limited|Maxtor|Multi-Fineline Electronix, Inc.|NOK|Nihon Hatsujo Kabusikigaisha|Optimal Technology Limited|Seagate|Sumitomo|Western Digital",-1|-1|47710|772897|1657788|-1|711039|-1|924613|-1|-1|1137789|-1|106040
CIK50601_10K_20071214.txt,,,"3M Company|Fujikura Ltd.|Hutchinson Technology Incorporated|Magnecomp International Limited|Multi-Fineline Electronix, Inc. (M-Flex)|NOK (Nippon Mektron)|Nihon Hatsujo Kabusikigaisha (NHK)|Optimal Technology Limited|Sumitomo",-1|-1|772897|-1|-1|924613|-1|-1|-1
CIK50601_10K_20081223.txt,,,"3M Company|Fujikura Ltd.|Multi-Fineline Electronix, Inc. (M-Flex)|NOK (Nippon Mektron)|Sumitomo",-1|-1|-1|924613|-1
CIK50863_10K_20200124.txt,"Advanced Micro Devices, Inc. (AMD)|NVIDIA Corporation (NVIDIA)|Qualcomm|Samsung Electronics Co., Ltd.|Taiwan Semiconductor Manufacturing Company, Ltd.",2488|1045810|804328|-1|1046179,"Advanced Micro Devices, Inc. (AMD)|NVIDIA Corporation (NVIDIA)",2488|1045810
CIK50863_10K_20210122.txt,"ARM|ARM Holdings plc|Advanced Micro Devices, Inc. (AMD)|Apple|NVIDIA Corporation (NVIDIA)|Qualcomm|Samsung Electronics Co., Ltd.|Taiwan Semiconductor Manufacturing Company, Ltd. (TSMC)|Xilinx, Inc.",1057997|1057997|2488|320193|1045810|804328|-1|1046179|743988,"ARM Holdings plc|Advanced Micro Devices, Inc. (AMD)|Apple|NVIDIA Corporation (NVIDIA)|Qualcomm|Samsung Electronics Co., Ltd.|Taiwan Semiconductor Manufacturing Company, Ltd. (TSMC)",1057997|2488|320193|1045810|804328|-1|1046179
CIK50863_10K_20240126.txt,"Advanced Micro Devices, Inc. (AMD)|Apple Inc. (Apple)|Global Foundries (GF)|NVIDIA|Qualcomm Inc. (Qualcomm)|Samsung|Semiconductor Manufacturing International Corporation (SMIC)|TSMC|United Microelectronics Corporation (UMC)",2488|320193|-1|1045810|804328|-1|1267482|1046179|1033767,"Advanced Micro Devices, Inc.|Apple Inc.|Global Foundries|NVIDIA|Qualcomm Inc.|Samsung|Semiconductor Manufacturing International Corporation|Semiconductor Manufacturing International Corporation (SMIC)|TSMC|United Microelectronics Corporation",2488|320193|-1|1045810|804328|-1|1267482|1267482|1046179|1033767
CIK50863_10K_20250131.txt,"Advanced Micro Devices, Inc.|Apple Inc.|Global Foundries|NVIDIA|Qualcomm Inc.|Samsung|Semiconductor Manufacturing International Corporation (SMIC)|TSMC|UMC",2488|320193|-1|1045810|804328|-1|1267482|1046179|831460,"Advanced Micro Devices, Inc.|Apple Inc.|Global Foundries|NVIDIA|Qualcomm Inc.|Samsung|Semiconductor Manufacturing International Corporation|TSMC|United Microelectronics Corporation",2488|320193|-1|1045810|804328|-1|1267482|1046179|1033767
CIK57083_20F_20030912.txt,,,AVX|Koninklijke Philips Electronics N.V.|Kyocera|Motorola Incorporated|Seiko Epson Corporation|Toshiba Corporation,859163|-1|57083|68505|-1|98573
CIK57083_20F_20040921.txt,,,AVX|Canon Incorporated|International Business Machines Corporation|Koninklijke Philips Electronics N.V.|Motorola Incorporated|NEC Corporation|Seiko Epson Corporation|Toshiba Corporation,859163|16988|51143|-1|68505|72127|-1|98573
CIK57083_20F_20050916.txt,,,AVX|Toshiba Chemical Corporation,859163|-1
CIK57083_20F_20060629.txt,,,"AVX Corporation|Canon Incorporated|Flextronics International Ltd.|Lucent Technologies International Sales Limited|Motorola, Inc.|Nokia Corporation",859163|16988|-1|-1|68505|924613
CIK57083_20F_20070705.txt,,,"AVX Corporation|Canon Incorporated|Flextronics International Ltd.|Interdigital Group|Lucent Technologies International Sales Limited|Motorola, Inc.|Nokia Corporation|Qualcomm Incorporated",859163|16988|-1|-1|-1|68505|924613|804328
CIK57083_20F_20080630.txt,,,"AVX Corporation|Flextronics International Ltd.|IBM Japan, Ltd.|Motorola, Inc.|Nokia Corporation|Qualcomm Incorporated|SANYO Electric Co., Ltd.",859163|-1|-1|68505|924613|804328|800863
CIK57083_20F_20090630.txt,,,"AVX Corporation|IBM Japan, Ltd.|SANYO",859163|-1|203097
CIK57083_20F_20100630.txt,,,AVX Corporation|Canon Incorporated|Kyocera Kinseki Corporation|Qualcomm Incorporated,859163|16988|-1|804328
CIK57083_20F_20110629.txt,,,AVX Corporation|Canon Inc.|Kyocera Kinseki Corporation|Qualcomm Incorporated|Sony Mobile Display Corporation,859163|16988|-1|804328|-1
CIK57083_20F_20120629.txt,,,AVX Corporation|Canon Inc.|Kyocera Kinseki Corporation|Optrex Corporation|Qualcomm Incorporated,859163|16988|-1|-1|804328
CIK57083_20F_20130628.txt,,,AVX Corporation|Canon Inc.|Kyocera Crystal Device Corporation|Nichicon Corporation|Qualcomm Incorporated,859163|16988|-1|-1|804328
CIK57083_20F_20140630.txt,,,AVX Corporation|Canon Inc.|Qualcomm Incorporated,859163|16988|804328
CIK57083_20F_20160627.txt,,,AVX Corporation|Canon Inc.,859163|16988
CIK57083_20F_20170628.txt,,,AVX Corporation|Canon Inc.|Qualcomm Incorporated,859163|16988|804328
CIK57083_20F_20180627.txt,,,AVX Corporation|Canon Inc.|Qualcomm Incorporated,859163|16988|804328
CIK59544_10K_20021029.txt,"Accounting Advantage, LLC",-1,,
CIK59544_10K_20040407.txt,,,"Accounting Advantage, LLC|Paychex, Inc.",-1|723531
CIK6281_10K_20221122.txt,Taiwan Semiconductor Manufacturing Company (TSMC),1046179,,
CIK6281_10K_20231121.txt,,,"Maxim Integrated Products, Inc.",743316
CIK6281_10K_20241126.txt,emerging companies selling specialized products|semiconductor companies,-1|-1,,
CIK6281_10K_20251125.txt,Taiwan Semiconductor Manufacturing Company (TSMC),1046179,,
CIK703360_10K_20020326.txt,,,"Adaptec, Inc.|Agere Systems, Inc.|Agilent Technologies, Inc.|Broadcom Corporation|Conexant Systems, Inc.|EMC Corporation|Hewlett-Packard Company|Hitachi Data Systems Corporation|IBM Corporation|MTI Technology Corporation|NCR|PMC-Sierra, Inc.|Philips Electronics, N.V.|QLogic Corporation|ST Microelectronics, S.A.|Silicon Graphics|Sun Microsystems, Inc.|Texas Instruments, Inc.|Toshiba Corporation",-1|1129446|1090872|1730168|1069353|790070|1645590|-1|353524|901696|70866|767920|-1|918386|-1|802301|709519|97476|98573
CIK703360_10K_20030321.txt,,,"Adaptec, Inc.|Agere Systems, Inc.|Agilent Technologies, Inc.|American Megatrends, Inc.|Broadcom Corporation|C-Cube Microsystems, Inc.|Cacheware, Inc.|DataPath Systems, Inc.|EMC Corporation|Hewlett Packard Company|Hitachi Data Systems Corporation|IBM Corporation|Intraserver Technology, Inc.|Mediatek Corp.|NCR Corporation|NEC Corporation|NeoMagic Corporation|ParaVoice Technologies, Inc.|Philips Electronics, N.V.|STMicroelectronics|Silicon Graphics, Inc.|Storage Technology Corporation|Sun Microsystems, Inc.|Syntax Systems, Inc.|Taiwan Semiconductor Manufacturing Company Ltd.|Texas Instruments, Inc.|Toshiba Corporation",-1|1129446|1090872|-1|1730168|-1|-1|-1|790070|1645590|-1|353524|-1|-1|70866|72127|1030485|-1|-1|932787|802301|855906|709519|-1|1046179|97476|98573
CIK703360_10K_20040315.txt,"Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|Cirrus Logic, Inc.|Dell|Dot Hill|EMC|Hewlett-Packard|Hitachi Data Systems|IBM Corporation|Infortrend|Marvell Technology Group|Mediatek Corp.|NEC Corporation|Network Appliance|Philips Electronics, N.V.|ST Microelectronics|Sun Microsystems|Texas Instruments, Inc.|Toshiba Corporation|XIOtech|Xyratex",-1|1129446|1730168|772406|1571996|1042783|790070|1645590|-1|353524|-1|-1|-1|72127|-1|-1|-1|709519|97476|98573|-1|1284823,"Adaptec|Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|Cirrus Logic, Inc.|Dot Hill|EMC|Hitachi Data Systems|IBM Corporation|Infortrend|Marvell Technology Group|Mediatek Corp.|NEC Corporation|Network Appliance|Philips Electronics, N.V.|ST Microelectronics|Texas Instruments, Inc.|Toshiba Corporation|XIOtech|Xyratex",-1|-1|1129446|1730168|772406|1042783|790070|-1|353524|-1|-1|-1|72127|-1|-1|-1|97476|98573|-1|1284823
CIK703360_10K_20050316.txt,"ATI Technologies, Inc.|Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|Cirrus Logic, Inc.|ESS Technology, Inc.|Genesis Microchip, Inc.|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Philips Electronics, N.V.|Pixelworks, Inc.|STMicroelectronics|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|Zoran Corporation",1065331|-1|1129446|1730168|772406|907410|1161396|51143|-1|-1|72127|-1|1040161|932787|97476|98573|859475|1003022,"ATI Technologies, Inc.|Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|Cirrus Logic, Inc.|Dell Inc.|EMC Corporation|ESS Technology, Inc.|Genesis Microchip, Inc.|Hewlett-Packard Company|Hitachi Data Systems|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Network Appliance, Inc.|Philips Electronics, N.V.|Pixelworks, Inc.|STMicroelectronics|Sun Microsystems, Inc.|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|Zoran Corporation",1065331|-1|1129446|1730168|772406|1571996|790070|907410|1161396|1645590|-1|51143|-1|-1|72127|-1|-1|1040161|932787|709519|97476|98573|859475|1003022
CIK703360_10K_20060316.txt,"ATI Technologies, Inc.|Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|ESS Technology, Inc.|Genesis Microchip, Inc.|Intel Corporation|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Philips Electronics, N.V.|Pixelworks, Inc.|STMicroelectronics|Samsung Semiconductor|Sunplus Co. Technology Ltd.|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|Zoran Corporation",1065331|-1|1129446|1730168|907410|1161396|50863|51143|-1|-1|72127|-1|1040161|932787|-1|-1|97476|98573|859475|1003022,"ATI Technologies, Inc.|Adaptec, Inc.|Agere Systems, Inc.|Broadcom Corporation|Dell Inc.|Dot Hill Systems Corporation|EMC Corporation|ESS Technology, Inc.|Genesis Microchip, Inc.|Hewlett-Packard Company|Hitachi Data Systems|Infortrend Technology Inc.|Intel Corporation|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Network Appliance, Inc.|Philips Electronics, N.V.|Pixelworks, Inc.|STMicroelectronics|Samsung Semiconductor|Sun Microsystems, Inc.|Sunplus Co. Technology Ltd.|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|XIOtech Corporation|Xyratex Group Limited|Zoran Corporation",1065331|-1|1129446|1730168|1571996|1042783|790070|907410|1161396|1645590|-1|-1|50863|51143|-1|-1|72127|-1|-1|1040161|932787|-1|709519|-1|97476|98573|859475|-1|-1|1003022
CIK703360_10K_20070301.txt,"Adaptec, Inc.|Advanced Micro Devices Inc.|Agere Systems Inc.|Broadcom Corporation|Genesis Microchip, Inc.|Intel Corporation|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Philips Electronics, N.V.|STMicroelectronics|Samsung Semiconductor|Sunplus Co. Technology Ltd.|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|Zoran Corporation",-1|2488|1129446|1730168|1161396|50863|51143|-1|-1|72127|-1|932787|-1|-1|97476|98573|859475|1003022,"Adaptec, Inc.|Advanced Micro Devices Inc.|Agere Systems Inc.|Broadcom Corporation|EMC Corporation|Genesis Microchip, Inc.|Hitachi Data Systems|Intel Corporation|International Business Machines Corporation|Marvell Technology Group, Ltd.|MediaTek Incorporated|NEC Corporation|Network Appliance, Inc.|Philips Electronics, N.V.|STMicroelectronics|Samsung Semiconductor|Sunplus Co. Technology Ltd.|Texas Instruments, Inc.|Toshiba Corporation|Trident Microsystems, Inc.|Zoran Corporation",-1|2488|1129446|1730168|790070|1161396|-1|50863|51143|-1|-1|72127|-1|-1|932787|-1|-1|97476|98573|859475|1003022
CIK703360_10K_20080229.txt,"Adaptec, Inc.|Broadcom Corporation|Dot Hill Systems Corporation|EMC Corporation|Freescale, Inc.|Hitachi Data Systems|Infortrend Technology Inc.|International Business Machines Corporation|Marvell Technology Group, Ltd.|NEC Corporation|NXP Semiconductors|NetLogic Microsystems, Inc.|PMC-Sierra, Inc.|STMicroelectronics N.V.|Texas Instruments, Inc.|XIOtech Corporation|Xyratex Group Limited",-1|1730168|1042783|790070|1272547|-1|-1|51143|-1|72127|1413447|1135711|767920|932787|97476|-1|-1,"3Par Inc.|Adaptec, Inc.|Broadcom Corporation|Compellent Technologies Inc.|Dot Hill Systems Corporation|EMC Corporation|Freescale, Inc.|Hitachi Data Systems|ISILON Systems Inc.|Infortrend Technology Inc.|International Business Machines Corporation|Marvell Technology Group, Ltd.|NEC Corporation|NXP Semiconductors|NetLogic Microsystems, Inc.|Network Appliance, Inc.|PMC-Sierra, Inc.|STMicroelectronics N.V.|Texas Instruments, Inc.|XIOtech Corporation|Xyratex Group Limited",-1|-1|1730168|1253955|1042783|790070|1272547|-1|1373671|-1|51143|-1|72127|1413447|1135711|-1|767920|932787|97476|-1|-1
